tract,state_abbr,year,hpi
22105954300,LA,2000,116.39
22105954400,LA,2000,100.08
22105954505,LA,2000,121.45
22105954601,LA,2000,127.98
22105954602,LA,2000,89.44
22105954700,LA,2000,132.22
22105954800,LA,2000,144.93
22109000103,LA,2000,111.60
22109000203,LA,2000,145.23
22109000401,LA,2000,160.81
22109000402,LA,2000,140.42
22109000502,LA,2000,112.31
22109000800,LA,2000,148.52
22109001002,LA,2000,145.44
22109001501,LA,2000,148.20
22109001502,LA,2000,147.59
22109001701,LA,2000,108.94
22109001702,LA,2000,158.59
22109001703,LA,2000,145.76
22111960500,LA,2000,112.17
22113950101,LA,2000,
22113950500,LA,2000,108.82
22113950600,LA,2000,106.35
22113950700,LA,2000,113.22
22113950901,LA,2000,115.84
22113950904,LA,2000,101.19
22113951001,LA,2000,108.06
22115950100,LA,2000,103.61
22115950200,LA,2000,102.95
22119031600,LA,2000,107.70
22119032000,LA,2000,130.84
22121020100,LA,2000,116.58
22121020301,LA,2000,113.65
22121020302,LA,2000,165.59
22121020401,LA,2000,145.95
22121020402,LA,2000,151.06
22125951801,LA,2000,113.34
22125951803,LA,2000,104.75
23001010200,ME,2000,156.28
23001010300,ME,2000,106.69
23001010400,ME,2000,140.98
23001010600,ME,2000,104.59
23001010700,ME,2000,135.95
23001010800,ME,2000,137.10
23001020500,ME,2000,140.55
23001020600,ME,2000,143.20
23001020700,ME,2000,149.31
23001020801,ME,2000,158.26
23001020802,ME,2000,167.76
23001020900,ME,2000,131.80
23001030100,ME,2000,112.56
23001030200,ME,2000,114.86
23001040000,ME,2000,122.07
23001041000,ME,2000,115.71
23001041500,ME,2000,112.50
23001046000,ME,2000,99.81
23001046500,ME,2000,102.46
23005000200,ME,2000,
23005001300,ME,2000,
23005001500,ME,2000,178.55
23005001700,ME,2000,191.56
23005001800,ME,2000,173.25
23005001900,ME,2000,186.14
23005002001,ME,2000,168.89
23005002002,ME,2000,163.67
23005002101,ME,2000,173.25
23005002102,ME,2000,156.96
23005002200,ME,2000,159.69
23005002300,ME,2000,176.40
23005002400,ME,2000,166.87
23005002501,ME,2000,200.79
23005002503,ME,2000,147.06
23005002504,ME,2000,164.26
23005002600,ME,2000,167.17
23005002700,ME,2000,149.47
23005002800,ME,2000,143.01
23005002901,ME,2000,158.45
23005002902,ME,2000,151.49
23005003001,ME,2000,150.55
23005003100,ME,2000,159.68
23005003200,ME,2000,171.19
23005003300,ME,2000,154.78
23005003400,ME,2000,181.23
23005003500,ME,2000,188.04
23005003701,ME,2000,193.20
23005003702,ME,2000,183.09
23005004001,ME,2000,116.09
23005004002,ME,2000,140.41
23005004100,ME,2000,113.41
23005004201,ME,2000,152.48
23005004202,ME,2000,175.31
23005004401,ME,2000,175.64
23005004402,ME,2000,172.41
23005004501,ME,2000,128.31
23005004502,ME,2000,142.88
23005004600,ME,2000,162.19
23005004701,ME,2000,165.76
23005004702,ME,2000,155.35
23005004802,ME,2000,139.51
23005004803,ME,2000,145.90
23005004804,ME,2000,141.28
23005004805,ME,2000,109.34
23005011100,ME,2000,116.75
23005011203,ME,2000,151.57
23005011204,ME,2000,132.64
23005011205,ME,2000,112.03
23005011206,ME,2000,160.76
23005011300,ME,2000,127.57
23005011500,ME,2000,115.81
23005012001,ME,2000,126.28
23005012002,ME,2000,122.87
23005013002,ME,2000,107.84
23005015000,ME,2000,100.29
23005017002,ME,2000,119.42
23005017003,ME,2000,114.57
23005017004,ME,2000,110.70
23005017303,ME,2000,146.79
23005017305,ME,2000,158.45
23005017306,ME,2000,175.44
23005017307,ME,2000,170.65
23005017308,ME,2000,169.26
23009965503,ME,2000,108.49
23009965504,ME,2000,113.23
23009965900,ME,2000,116.48
23011010100,ME,2000,102.36
23011010300,ME,2000,90.29
23011010400,ME,2000,117.25
23011010500,ME,2000,108.20
23011010700,ME,2000,118.32
23011010804,ME,2000,105.40
23011011000,ME,2000,100.06
23011013000,ME,2000,117.35
23011017000,ME,2000,109.82
23011023001,ME,2000,111.77
23011023002,ME,2000,
23011024101,ME,2000,106.26
23011024102,ME,2000,
23011024201,ME,2000,95.11
23011024202,ME,2000,
23013970200,ME,2000,191.12
23013970302,ME,2000,109.75
23013970401,ME,2000,126.41
23013970500,ME,2000,127.96
23013970700,ME,2000,131.21
23015975100,ME,2000,118.23
23015975200,ME,2000,117.61
23015975300,ME,2000,116.85
23015975400,ME,2000,100.96
23015975500,ME,2000,113.09
23015976200,ME,2000,115.28
23017965900,ME,2000,112.63
23017966200,ME,2000,107.68
23017966401,ME,2000,97.12
23017966500,ME,2000,109.07
23017966700,ME,2000,120.19
23019000300,ME,2000,114.78
23019000400,ME,2000,126.79
23019000500,ME,2000,114.41
23019000700,ME,2000,124.75
23019000900,ME,2000,115.00
23019002000,ME,2000,153.19
23019003000,ME,2000,113.90
23019004200,ME,2000,163.33
23019004300,ME,2000,122.77
23019005000,ME,2000,131.74
23019006200,ME,2000,108.00
23019007100,ME,2000,104.65
23019009000,ME,2000,105.53
23019031100,ME,2000,112.96
23019031300,ME,2000,111.68
23023970200,ME,2000,114.12
23023970301,ME,2000,118.47
23023970302,ME,2000,161.59
23023970500,ME,2000,155.11
23023970600,ME,2000,123.20
23025966801,ME,2000,
23025966802,ME,2000,
23027041000,ME,2000,108.46
23027043000,ME,2000,134.38
23031005100,ME,2000,163.79
23031005200,ME,2000,155.68
23031005302,ME,2000,159.26
23031005400,ME,2000,169.53
23031006103,ME,2000,124.03
23031006104,ME,2000,127.88
23031006106,ME,2000,152.40
23031020001,ME,2000,110.39
23031023501,ME,2000,124.70
23031024501,ME,2000,119.20
23031025100,ME,2000,152.62
23031025205,ME,2000,131.14
23031025300,ME,2000,165.95
23031025400,ME,2000,167.97
23031026000,ME,2000,126.51
23031027000,ME,2000,148.52
23031028001,ME,2000,139.17
23031028003,ME,2000,166.80
23031028004,ME,2000,168.07
23031030201,ME,2000,101.38
23031030203,ME,2000,134.01
23031030205,ME,2000,123.24
23031030300,ME,2000,121.55
23031032001,ME,2000,133.85
23031032002,ME,2000,133.34
23031033000,ME,2000,118.40
23031034002,ME,2000,183.72
23031034004,ME,2000,119.35
23031034005,ME,2000,122.83
23031034006,ME,2000,149.33
23031035001,ME,2000,146.33
23031035002,ME,2000,145.09
23031036002,ME,2000,120.68
23031036003,ME,2000,150.77
23031036004,ME,2000,166.64
23031037000,ME,2000,186.73
23031038001,ME,2000,195.93
23031038002,ME,2000,144.07
24001001200,MD,2000,129.04
24001001401,MD,2000,124.11
24001001700,MD,2000,116.29
24001002000,MD,2000,105.73
24001002300,MD,2000,112.82
24003701101,MD,2000,194.97
24003701103,MD,2000,350.91
24003701104,MD,2000,190.21
24003701201,MD,2000,208.26
24003701202,MD,2000,186.48
24003701301,MD,2000,185.38
24003701302,MD,2000,180.45
24003701400,MD,2000,203.00
24003702100,MD,2000,206.77
24003702204,MD,2000,159.25
24003702205,MD,2000,184.40
24003702206,MD,2000,162.49
24003702208,MD,2000,200.71
24003702209,MD,2000,118.23
24003702300,MD,2000,185.57
24003702402,MD,2000,178.17
24003702500,MD,2000,135.48
24003702601,MD,2000,213.61
24003702602,MD,2000,229.08
24003702702,MD,2000,180.73
24003702703,MD,2000,118.16
24003706102,MD,2000,237.73
24003706103,MD,2000,159.39
24003706302,MD,2000,242.03
24003706303,MD,2000,149.21
24003706304,MD,2000,132.63
24003706402,MD,2000,145.99
24003706403,MD,2000,164.72
24003706404,MD,2000,127.50
24003706500,MD,2000,214.21
24003706600,MD,2000,182.44
24003707001,MD,2000,204.29
24003707002,MD,2000,206.17
24003708001,MD,2000,176.50
24003708004,MD,2000,117.88
24003730101,MD,2000,127.85
24003730102,MD,2000,125.63
24003730204,MD,2000,167.85
24003730206,MD,2000,117.78
24003730300,MD,2000,147.68
24003730401,MD,2000,170.67
24003730403,MD,2000,111.28
24003730404,MD,2000,117.58
24003730507,MD,2000,173.15
24003730508,MD,2000,
24003730509,MD,2000,124.15
24003730510,MD,2000,106.71
24003730601,MD,2000,255.84
24003730603,MD,2000,172.96
24003730605,MD,2000,176.54
24003730606,MD,2000,262.91
24003730701,MD,2000,186.15
24003730702,MD,2000,209.21
24003730800,MD,2000,187.59
24003730901,MD,2000,170.77
24003730902,MD,2000,190.15
24003731002,MD,2000,162.22
24003731003,MD,2000,194.40
24003731004,MD,2000,185.28
24003731103,MD,2000,180.34
24003731104,MD,2000,184.32
24003731105,MD,2000,183.26
24003731106,MD,2000,184.88
24003731107,MD,2000,205.99
24003731201,MD,2000,234.52
24003731205,MD,2000,184.33
24003731206,MD,2000,253.06
24003731207,MD,2000,199.05
24003731208,MD,2000,203.11
24003731209,MD,2000,121.79
24003731210,MD,2000,136.57
24003731303,MD,2000,193.56
24003731306,MD,2000,190.75
24003731307,MD,2000,164.40
24003731308,MD,2000,197.14
24003731309,MD,2000,176.21
24003731310,MD,2000,182.96
24003731312,MD,2000,179.28
24003731313,MD,2000,120.00
24003740103,MD,2000,162.78
24003740104,MD,2000,113.71
24003740106,MD,2000,129.49
24003740108,MD,2000,106.03
24003740203,MD,2000,285.02
24003740204,MD,2000,160.83
24003740205,MD,2000,112.69
24003740303,MD,2000,112.98
24003740304,MD,2000,118.13
24003740305,MD,2000,110.40
24003740501,MD,2000,105.47
24003740502,MD,2000,111.45
24003740701,MD,2000,112.88
24003740703,MD,2000,121.79
24003740800,MD,2000,171.60
24003740900,MD,2000,146.33
24003741000,MD,2000,105.21
24003750101,MD,2000,104.89
24003750102,MD,2000,115.10
24003750201,MD,2000,119.40
24003750204,MD,2000,167.49
24003750300,MD,2000,155.01
24003750400,MD,2000,165.87
24003750801,MD,2000,170.91
24003750803,MD,2000,132.29
24003750804,MD,2000,115.96
24003750900,MD,2000,123.66
24003751000,MD,2000,127.05
24003751102,MD,2000,115.19
24003751103,MD,2000,181.69
24003751200,MD,2000,169.99
24003751400,MD,2000,175.08
24003751500,MD,2000,118.71
24003751600,MD,2000,178.76
24003751700,MD,2000,163.65
24005400100,MD,2000,128.77
24005400200,MD,2000,112.92
24005400400,MD,2000,180.76
24005400500,MD,2000,179.47
24005400600,MD,2000,159.42
24005400701,MD,2000,162.59
24005400702,MD,2000,96.13
24005400800,MD,2000,100.50
24005400900,MD,2000,122.35
24005401000,MD,2000,188.18
24005401101,MD,2000,177.52
24005401200,MD,2000,117.27
24005401301,MD,2000,155.49
24005401302,MD,2000,109.16
24005401400,MD,2000,178.25
24005401503,MD,2000,200.15
24005401504,MD,2000,204.78
24005401505,MD,2000,157.78
24005401506,MD,2000,
24005401507,MD,2000,104.14
24005402201,MD,2000,164.44
24005402202,MD,2000,125.81
24005402302,MD,2000,105.84
24005402303,MD,2000,113.82
24005402304,MD,2000,112.25
24005402307,MD,2000,105.19
24005402404,MD,2000,119.49
24005402405,MD,2000,114.26
24005402503,MD,2000,
24005402504,MD,2000,116.11
24005402505,MD,2000,125.50
24005402506,MD,2000,158.86
24005402510,MD,2000,101.34
24005402602,MD,2000,97.68
24005402603,MD,2000,171.42
24005402604,MD,2000,201.17
24005403100,MD,2000,161.83
24005403201,MD,2000,117.27
24005403202,MD,2000,114.14
24005403300,MD,2000,119.20
24005403401,MD,2000,150.92
24005403402,MD,2000,136.35
24005403500,MD,2000,130.35
24005403601,MD,2000,136.99
24005403602,MD,2000,136.68
24005403702,MD,2000,119.92
24005403703,MD,2000,106.03
24005403704,MD,2000,133.32
24005403801,MD,2000,149.03
24005403802,MD,2000,133.48
24005403803,MD,2000,136.49
24005404101,MD,2000,165.24
24005404102,MD,2000,160.79
24005404201,MD,2000,165.05
24005404202,MD,2000,116.67
24005404402,MD,2000,157.17
24005404403,MD,2000,122.00
24005404404,MD,2000,171.60
24005404501,MD,2000,164.25
24005404502,MD,2000,161.39
24005404600,MD,2000,167.32
24005404800,MD,2000,178.90
24005404900,MD,2000,161.64
24005405000,MD,2000,186.31
24005406000,MD,2000,180.10
24005407001,MD,2000,172.49
24005407002,MD,2000,182.55
24005408100,MD,2000,154.98
24005408200,MD,2000,184.96
24005408302,MD,2000,150.52
24005408303,MD,2000,152.83
24005408304,MD,2000,188.63
24005408502,MD,2000,251.58
24005408503,MD,2000,152.40
24005408505,MD,2000,159.96
24005408506,MD,2000,141.05
24005408601,MD,2000,154.98
24005408602,MD,2000,156.99
24005408702,MD,2000,172.36
24005408703,MD,2000,247.73
24005408704,MD,2000,161.88
24005408800,MD,2000,174.43
24005408900,MD,2000,161.54
24005410100,MD,2000,195.20
24005410200,MD,2000,166.20
24005411101,MD,2000,182.73
24005411102,MD,2000,178.33
24005411201,MD,2000,177.58
24005411202,MD,2000,159.51
24005411302,MD,2000,116.63
24005411303,MD,2000,170.29
24005411306,MD,2000,263.72
24005411307,MD,2000,173.42
24005411308,MD,2000,241.65
24005411309,MD,2000,187.82
24005411404,MD,2000,175.12
24005411406,MD,2000,256.08
24005411408,MD,2000,118.99
24005411409,MD,2000,182.44
24005411410,MD,2000,239.43
24005411411,MD,2000,154.62
24005411412,MD,2000,
24005420100,MD,2000,191.93
24005420200,MD,2000,105.42
24005420302,MD,2000,
24005420303,MD,2000,115.24
24005420401,MD,2000,125.66
24005420402,MD,2000,119.84
24005420500,MD,2000,112.11
24005420600,MD,2000,103.65
24005420701,MD,2000,112.77
24005420702,MD,2000,114.19
24005420800,MD,2000,118.09
24005420900,MD,2000,107.93
24005421101,MD,2000,113.56
24005421102,MD,2000,114.81
24005430104,MD,2000,165.16
24005430200,MD,2000,110.80
24005430300,MD,2000,128.11
24005430400,MD,2000,175.67
24005430600,MD,2000,166.35
24005430700,MD,2000,173.74
24005430800,MD,2000,170.31
24005430900,MD,2000,99.28
24005440100,MD,2000,165.48
24005440200,MD,2000,147.45
24005440300,MD,2000,124.91
24005440400,MD,2000,159.78
24005440500,MD,2000,157.39
24005440600,MD,2000,127.71
24005440701,MD,2000,177.90
24005440702,MD,2000,113.52
24005440800,MD,2000,113.45
24005440900,MD,2000,144.14
24005441000,MD,2000,115.71
24005441101,MD,2000,113.35
24005441102,MD,2000,162.85
24005450100,MD,2000,171.26
24005450200,MD,2000,163.20
24005450300,MD,2000,146.98
24005450400,MD,2000,174.13
24005450501,MD,2000,117.80
24005450503,MD,2000,94.84
24005450900,MD,2000,184.17
24005451000,MD,2000,143.66
24005451100,MD,2000,95.44
24005451200,MD,2000,162.07
24005451402,MD,2000,115.64
24005451500,MD,2000,100.29
24005451600,MD,2000,121.00
24005451701,MD,2000,134.90
24005451702,MD,2000,199.15
24005451801,MD,2000,170.89
24005451802,MD,2000,212.38
24005451803,MD,2000,119.00
24005451900,MD,2000,126.15
24005452000,MD,2000,193.26
24005452100,MD,2000,194.39
24005452400,MD,2000,125.21
24005452500,MD,2000,114.84
24005490100,MD,2000,176.96
24005490200,MD,2000,156.47
24005490302,MD,2000,160.14
24005490303,MD,2000,133.37
24005490304,MD,2000,105.94
24005490400,MD,2000,211.40
24005490500,MD,2000,200.56
24005490601,MD,2000,169.22
24005490602,MD,2000,168.31
24005490603,MD,2000,171.97
24005490701,MD,2000,124.94
24005490703,MD,2000,184.31
24005490800,MD,2000,168.68
24005490900,MD,2000,149.09
24005491000,MD,2000,201.00
24005491100,MD,2000,175.34
24005491201,MD,2000,137.09
24005491202,MD,2000,140.47
24005491300,MD,2000,157.65
24005491402,MD,2000,108.01
24005491500,MD,2000,126.91
24005491600,MD,2000,117.02
24005491701,MD,2000,167.86
24005491900,MD,2000,161.96
24005492001,MD,2000,
24005492002,MD,2000,143.99
24005492101,MD,2000,168.92
24005492102,MD,2000,110.30
24005492200,MD,2000,167.10
24005492300,MD,2000,114.26
24005492401,MD,2000,111.52
24005492402,MD,2000,107.41
24005492600,MD,2000,154.22
24009860103,MD,2000,169.76
24009860200,MD,2000,167.99
24009860300,MD,2000,176.43
24009860402,MD,2000,168.68
24009860403,MD,2000,111.86
24009860404,MD,2000,192.69
24009860501,MD,2000,175.53
24009860502,MD,2000,181.08
24009860600,MD,2000,186.32
24009860701,MD,2000,118.14
24009860702,MD,2000,112.66
24009860703,MD,2000,117.11
24009860801,MD,2000,140.90
24009860901,MD,2000,125.07
24009860902,MD,2000,118.27
24009861003,MD,2000,122.11
24009861004,MD,2000,115.90
24009861100,MD,2000,135.17
24011955100,MD,2000,126.17
24011955201,MD,2000,114.33
24011955202,MD,2000,122.84
24011955301,MD,2000,126.89
24011955302,MD,2000,120.67
24011955400,MD,2000,110.97
24011955500,MD,2000,117.58
24011955600,MD,2000,120.17
24013501001,MD,2000,121.49
24013501002,MD,2000,202.85
24013502000,MD,2000,198.17
24013503000,MD,2000,206.53
24013504100,MD,2000,264.34
24013504201,MD,2000,264.88
24013504202,MD,2000,211.53
24013505101,MD,2000,179.86
24013505102,MD,2000,182.60
24013505203,MD,2000,178.20
24013505205,MD,2000,195.82
24013505206,MD,2000,178.44
24013505207,MD,2000,176.50
24013505208,MD,2000,181.17
24013506101,MD,2000,188.60
24013506102,MD,2000,200.06
24013506200,MD,2000,199.48
24013507500,MD,2000,183.51
24013507601,MD,2000,190.09
24013507602,MD,2000,190.84
24013507702,MD,2000,187.21
24013507703,MD,2000,170.25
24013507704,MD,2000,242.60
24013507801,MD,2000,164.84
24013507802,MD,2000,180.84
24013508103,MD,2000,186.52
24013508200,MD,2000,214.44
24013509001,MD,2000,190.88
24013509002,MD,2000,198.67
24013510000,MD,2000,124.13
24013511000,MD,2000,198.76
24013513001,MD,2000,187.84
24013513002,MD,2000,188.32
24013514100,MD,2000,270.37
24013514201,MD,2000,294.56
24013514202,MD,2000,196.11
24015030100,MD,2000,120.86
24015030200,MD,2000,200.71
24015030400,MD,2000,115.43
24015030501,MD,2000,174.97
24015030503,MD,2000,117.93
24015030505,MD,2000,109.29
24015030508,MD,2000,167.20
24015030601,MD,2000,171.00
24015030602,MD,2000,178.31
24015030700,MD,2000,196.84
24015030903,MD,2000,108.16
24015030904,MD,2000,214.47
24015030905,MD,2000,117.97
24015030907,MD,2000,112.69
24015030908,MD,2000,98.15
24015031201,MD,2000,191.20
24015031202,MD,2000,141.31
24015031301,MD,2000,123.26
24015031302,MD,2000,195.41
24015031400,MD,2000,139.88
24017850101,MD,2000,99.70
24017850202,MD,2000,105.39
24017850300,MD,2000,102.33
24017850400,MD,2000,105.20
24017850500,MD,2000,107.53
24017850600,MD,2000,108.99
24017850706,MD,2000,108.43
24017850708,MD,2000,111.37
24017850709,MD,2000,106.29
24017850710,MD,2000,127.87
24017850711,MD,2000,101.28
24017850712,MD,2000,102.52
24017850713,MD,2000,103.89
24017850801,MD,2000,150.07
24017850802,MD,2000,105.17
24017850901,MD,2000,117.21
24017850902,MD,2000,110.44
24017850904,MD,2000,104.27
24017850905,MD,2000,156.10
24017850906,MD,2000,101.47
24017851001,MD,2000,143.59
24017851003,MD,2000,233.10
24017851004,MD,2000,106.55
24017851100,MD,2000,111.89
24017851200,MD,2000,103.32
24017851301,MD,2000,114.15
24017851302,MD,2000,106.32
24017851401,MD,2000,111.07
24017851402,MD,2000,108.93
24017851403,MD,2000,113.46
24017851501,MD,2000,110.96
24019970200,MD,2000,119.74
24019970300,MD,2000,124.29
24019970400,MD,2000,124.01
24019970702,MD,2000,122.20
24019970804,MD,2000,132.00
24021740200,MD,2000,191.83
24021750200,MD,2000,119.74
24021750504,MD,2000,108.40
24021750505,MD,2000,110.80
24021750506,MD,2000,154.45
24021750507,MD,2000,113.01
24021750600,MD,2000,210.18
24021750701,MD,2000,224.14
24021750702,MD,2000,115.18
24021750801,MD,2000,111.69
24021750802,MD,2000,100.04
24021750804,MD,2000,104.33
24021750805,MD,2000,110.14
24021751002,MD,2000,158.64
24021751003,MD,2000,
24021751004,MD,2000,135.26
24021751201,MD,2000,166.61
24021751202,MD,2000,122.60
24021751203,MD,2000,173.02
24021751301,MD,2000,170.10
24021751302,MD,2000,181.31
24021751600,MD,2000,121.81
24021751701,MD,2000,187.24
24021751702,MD,2000,203.72
24021751801,MD,2000,112.50
24021751802,MD,2000,184.36
24021751902,MD,2000,111.98
24021751903,MD,2000,178.66
24021751904,MD,2000,122.57
24021751905,MD,2000,110.71
24021751906,MD,2000,113.85
24021752001,MD,2000,180.55
24021752101,MD,2000,183.21
24021752102,MD,2000,181.25
24021752201,MD,2000,182.79
24021752206,MD,2000,104.18
24021752301,MD,2000,125.77
24021752302,MD,2000,171.39
24021752303,MD,2000,196.43
24021752501,MD,2000,187.43
24021752502,MD,2000,184.15
24021752601,MD,2000,176.57
24021752602,MD,2000,181.14
24021752603,MD,2000,261.30
24021752801,MD,2000,117.14
24021752802,MD,2000,110.24
24021752900,MD,2000,105.96
24021753001,MD,2000,177.77
24021753002,MD,2000,117.90
24021765100,MD,2000,110.31
24021766800,MD,2000,120.49
24021767500,MD,2000,131.85
24021767600,MD,2000,122.34
24021770700,MD,2000,185.97
24021773500,MD,2000,170.40
24021775302,MD,2000,115.34
24021775400,MD,2000,110.02
24021775600,MD,2000,109.16
24023000100,MD,2000,99.27
24023000501,MD,2000,117.28
24023000502,MD,2000,124.63
24023000601,MD,2000,107.38
24023000700,MD,2000,103.71
24025301102,MD,2000,175.55
24025301105,MD,2000,181.07
24025301106,MD,2000,166.52
24025301107,MD,2000,107.77
24025301108,MD,2000,154.59
24025301201,MD,2000,125.06
24025301202,MD,2000,125.18
24025301204,MD,2000,175.53
24025301205,MD,2000,121.70
24025301301,MD,2000,130.14
24025301302,MD,2000,
24025301401,MD,2000,184.95
24025301402,MD,2000,163.31
24025301601,MD,2000,119.17
24025301602,MD,2000,165.33
24025301703,MD,2000,125.47
24025301704,MD,2000,112.40
24025301707,MD,2000,114.61
24025302100,MD,2000,121.40
24025302200,MD,2000,128.63
24025302400,MD,2000,109.77
24025302801,MD,2000,126.58
24025302802,MD,2000,125.47
24025302902,MD,2000,118.87
24025303101,MD,2000,188.49
24025303102,MD,2000,165.71
24025303201,MD,2000,200.64
24025303203,MD,2000,120.65
24025303204,MD,2000,127.86
24025303205,MD,2000,177.83
24025303206,MD,2000,185.89
24025303300,MD,2000,199.34
24025303400,MD,2000,172.67
24025303501,MD,2000,234.84
24025303502,MD,2000,152.40
24025303602,MD,2000,159.09
24025303603,MD,2000,149.53
24025303605,MD,2000,141.09
24025303606,MD,2000,157.52
24025303700,MD,2000,178.83
24025303801,MD,2000,115.87
24025303802,MD,2000,
24025303803,MD,2000,167.06
24025303900,MD,2000,153.14
24025304101,MD,2000,196.05
24025304102,MD,2000,170.68
24025304201,MD,2000,182.36
24025304202,MD,2000,183.62
24025305100,MD,2000,181.91
24025305200,MD,2000,128.61
24025305300,MD,2000,100.30
24025306100,MD,2000,116.59
24025306300,MD,2000,105.00
24025306400,MD,2000,120.30
24027601103,MD,2000,119.28
24027601104,MD,2000,158.22
24027601105,MD,2000,191.58
24027601107,MD,2000,106.72
24027601108,MD,2000,153.81
24027601204,MD,2000,145.98
24027601205,MD,2000,118.22
24027601206,MD,2000,164.32
24027602100,MD,2000,185.02
24027602201,MD,2000,153.60
24027602202,MD,2000,186.21
24027602302,MD,2000,171.52
24027602303,MD,2000,190.82
24027602304,MD,2000,287.19
24027602305,MD,2000,214.26
24027602306,MD,2000,166.25
24027602600,MD,2000,123.34
24027602700,MD,2000,166.29
24027602800,MD,2000,183.21
24027602900,MD,2000,112.04
24027603001,MD,2000,114.62
24027603003,MD,2000,172.48
24027603004,MD,2000,175.34
24027604001,MD,2000,204.77
24027604003,MD,2000,189.77
24027604004,MD,2000,197.71
24027605103,MD,2000,180.92
24027605104,MD,2000,179.36
24027605105,MD,2000,159.02
24027605106,MD,2000,179.25
24027605401,MD,2000,156.40
24027605403,MD,2000,161.39
24027605502,MD,2000,148.25
24027605503,MD,2000,164.59
24027605504,MD,2000,125.92
24027605505,MD,2000,132.37
24027605601,MD,2000,167.66
24027605602,MD,2000,260.55
24027606601,MD,2000,226.60
24027606603,MD,2000,289.59
24027606604,MD,2000,157.88
24027606606,MD,2000,228.40
24027606607,MD,2000,258.11
24027606701,MD,2000,286.15
24027606704,MD,2000,319.77
24027606706,MD,2000,123.29
24027606708,MD,2000,166.14
24027606803,MD,2000,181.31
24027606804,MD,2000,201.70
24027606805,MD,2000,197.53
24027606807,MD,2000,161.39
24027606808,MD,2000,176.79
24027606901,MD,2000,145.30
24027606904,MD,2000,162.35
24027606905,MD,2000,189.00
24027606906,MD,2000,157.60
24027606907,MD,2000,107.48
24029950100,MD,2000,115.55
24029950200,MD,2000,101.39
24029950300,MD,2000,115.38
24029950400,MD,2000,115.42
24029950500,MD,2000,111.19
24031700101,MD,2000,174.25
24031700103,MD,2000,193.37
24031700104,MD,2000,176.48
24031700105,MD,2000,160.21
24031700204,MD,2000,199.02
24031700206,MD,2000,186.02
24031700207,MD,2000,238.79
24031700208,MD,2000,170.15
24031700209,MD,2000,185.67
24031700306,MD,2000,187.07
24031700308,MD,2000,160.78
24031700309,MD,2000,109.90
24031700310,MD,2000,169.02
24031700314,MD,2000,120.00
24031700315,MD,2000,106.00
24031700317,MD,2000,164.87
24031700400,MD,2000,184.59
24031700500,MD,2000,192.44
24031700604,MD,2000,206.38
24031700606,MD,2000,418.21
24031700608,MD,2000,191.70
24031700610,MD,2000,184.50
24031700613,MD,2000,113.86
24031700614,MD,2000,106.45
24031700615,MD,2000,209.34
24031700616,MD,2000,184.50
24031700617,MD,2000,208.32
24031700618,MD,2000,202.06
24031700706,MD,2000,105.64
24031700710,MD,2000,246.78
24031700711,MD,2000,221.95
24031700713,MD,2000,145.14
24031700715,MD,2000,279.98
24031700720,MD,2000,167.41
24031700723,MD,2000,112.95
24031700727,MD,2000,124.40
24031700728,MD,2000,173.36
24031700729,MD,2000,145.51
24031700730,MD,2000,178.35
24031700731,MD,2000,173.86
24031700732,MD,2000,193.55
24031700733,MD,2000,148.42
24031700810,MD,2000,204.22
24031700811,MD,2000,174.95
24031700812,MD,2000,201.41
24031700813,MD,2000,259.92
24031700815,MD,2000,108.36
24031700818,MD,2000,101.06
24031700819,MD,2000,185.35
24031700820,MD,2000,175.65
24031700823,MD,2000,300.37
24031700824,MD,2000,121.69
24031700826,MD,2000,100.00
24031700828,MD,2000,210.88
24031700829,MD,2000,177.45
24031700832,MD,2000,116.45
24031700833,MD,2000,111.38
24031700834,MD,2000,145.48
24031700835,MD,2000,169.69
24031700836,MD,2000,102.50
24031700837,MD,2000,161.36
24031700838,MD,2000,108.63
24031700901,MD,2000,155.94
24031700902,MD,2000,136.80
24031700903,MD,2000,110.71
24031700905,MD,2000,169.83
24031701001,MD,2000,253.80
24031701002,MD,2000,239.35
24031701004,MD,2000,218.70
24031701005,MD,2000,202.15
24031701006,MD,2000,376.63
24031701101,MD,2000,180.61
24031701102,MD,2000,190.65
24031701201,MD,2000,176.91
24031701202,MD,2000,203.56
24031701205,MD,2000,385.48
24031701206,MD,2000,366.82
24031701210,MD,2000,408.35
24031701211,MD,2000,184.64
24031701212,MD,2000,186.39
24031701214,MD,2000,
24031701215,MD,2000,159.25
24031701220,MD,2000,198.61
24031701221,MD,2000,113.63
24031701222,MD,2000,168.40
24031701223,MD,2000,
24031701303,MD,2000,186.49
24031701304,MD,2000,274.61
24031701306,MD,2000,195.87
24031701307,MD,2000,167.50
24031701308,MD,2000,188.47
24031701312,MD,2000,216.98
24031701313,MD,2000,185.31
24031701314,MD,2000,168.31
24031701315,MD,2000,125.40
24031701316,MD,2000,174.29
24031701317,MD,2000,187.26
24031701407,MD,2000,192.36
24031701408,MD,2000,185.43
24031701409,MD,2000,176.05
24031701414,MD,2000,185.15
24031701415,MD,2000,209.87
24031701418,MD,2000,174.41
24031701423,MD,2000,141.28
24031701424,MD,2000,173.54
24031701425,MD,2000,135.94
24031701426,MD,2000,135.61
24031701427,MD,2000,159.77
24031701503,MD,2000,181.87
24031701505,MD,2000,178.88
